Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1644292800000,21.67200000,22.47000000,21.67000000,22.40300000,33149.40000000,1644307199999,732965.46200000,1866,18240.70000000,403001.12220000,0
1644307200000,22.36600000,22.80100000,21.03300000,21.89400000,65208.10000000,1644321599999,1413720.75070000,4202,40215.40000000,872250.00110000,0
1644321600000,21.91700000,22.07500000,20.87000000,21.19900000,26087.70000000,1644335999999,557912.80090000,2550,13593.90000000,291022.77110000,0
1644336000000,21.12800000,21.51700000,20.51500000,21.14500000,45853.10000000,1644350399999,962701.66370000,3383,19599.50000000,410538.41510000,0
1644350400000,21.09000000,21.68000000,21.07200000,21.46800000,12252.30000000,1644364799999,262081.59420000,1487,8600.30000000,184096.59220000,0
1644364800000,21.41900000,21.61900000,20.63800000,20.97600000,26063.60000000,1644379199999,549536.19720000,1504,11703.20000000,245997.19360000,0
1644379200000,20.96800000,21.06400000,20.76300000,21.06000000,5464.20000000,1644393599999,114366.61310000,572,2707.80000000,56685.64420000,0
1644393600000,21.05400000,21.33100000,20.85100000,21.30900000,15653.60000000,1644407999999,330213.47630000,1134,6023.00000000,126923.13400000,0
1644408000000,21.27100000,21.50500000,21.15700000,21.15700000,9970.70000000,1644422399999,213046.67550000,1028,4540.50000000,97055.60160000,0
1644422400000,21.22200000,21.80000000,21.10000000,21.52200000,13509.00000000,1644436799999,288757.47730000,1397,6673.60000000,142897.44880000,0
1644436800000,21.46400000,21.60100000,21.23900000,21.54100000,11031.40000000,1644451199999,237030.69020000,826,3187.10000000,68364.98590000,0
1644451200000,21.60000000,22.90000000,21.52900000,22.02900000,19220.20000000,1644465599999,420399.29210000,1870,10885.60000000,238329.13390000,0
1644465600000,22.06100000,22.57400000,21.40900000,21.46300000,13669.60000000,1644479999999,297250.78280000,1678,5367.90000000,116599.28600000,0
1644480000000,21.46300000,22.70000000,21.37300000,21.60200000,16755.20000000,1644494399999,364661.49910000,2747,8382.80000000,182746.45670000,0
1644494400000,21.61100000,22.46500000,20.93000000,21.30700000,92048.20000000,1644508799999,1980582.38490000,3046,62098.70000000,1332248.24540000,0
1644508800000,21.28100000,21.67900000,20.76600000,20.76600000,12792.10000000,1644523199999,271910.72360000,1032,7587.00000000,161260.35140000,0
1644523200000,20.81900000,21.63700000,20.69800000,21.05000000,20352.00000000,1644537599999,430937.48050000,1689,7822.80000000,165128.32930000,0
1644537600000,21.07200000,21.61200000,20.80000000,21.41400000,8718.40000000,1644551999999,184542.52050000,1001,4192.80000000,88974.55540000,0
1644552000000,21.45100000,21.49600000,21.00900000,21.25900000,5379.70000000,1644566399999,113884.22580000,560,2634.00000000,55817.39350000,0
1644566400000,21.21000000,21.62200000,21.15700000,21.33600000,6153.80000000,1644580799999,131236.77420000,633,1601.70000000,34275.23470000,0
1644580800000,21.37200000,22.26700000,21.33600000,21.36800000,11155.20000000,1644595199999,240999.12460000,1086,5442.50000000,117716.79240000,0
1644595200000,21.35000000,21.50000000,20.76700000,21.01700000,42033.30000000,1644609599999,886133.80160000,2479,14022.60000000,295412.76290000,0
1644609600000,20.98200000,26.97000000,20.77600000,22.46000000,343849.90000000,1644623999999,7965320.97020000,28957,142007.90000000,3304620.90410000,0
1644624000000,22.45700000,24.41200000,22.11200000,23.70800000,104701.20000000,1644638399999,2456373.90340000,9462,47399.10000000,1113035.74650000,0
1644638400000,23.70100000,27.70000000,23.70100000,25.62400000,299109.50000000,1644652799999,7630412.34680000,29213,139184.80000000,3557828.36830000,0
1644652800000,25.63300000,26.65800000,25.25600000,26.04800000,201531.40000000,1644667199999,5211888.47040000,19904,93415.60000000,2421100.04200000,0
1644667200000,26.04800000,27.96900000,25.42500000,27.10100000,229781.30000000,1644681599999,6093267.43410000,23877,106313.80000000,2816171.42050000,0
1644681600000,27.11800000,27.80000000,26.40000000,26.68200000,194604.80000000,1644695999999,5254094.16720000,20175,96339.60000000,2601000.46960000,0
1644696000000,26.68100000,27.60000000,25.88200000,26.11600000,98857.60000000,1644710399999,2623939.77080000,9352,37184.20000000,990017.19640000,0
1644710400000,26.11300000,26.46800000,25.41000000,25.56100000,44801.20000000,1644724799999,1156250.64490000,3888,20458.60000000,528307.95020000,0
1644724800000,25.46100000,25.50300000,24.86500000,25.06500000,61291.60000000,1644739199999,1542105.99570000,4109,30757.30000000,774520.76910000,0
1644739200000,24.99500000,25.17600000,24.68600000,24.82000000,28908.10000000,1644753599999,720194.04700000,2588,12247.50000000,305199.45390000,0
1644753600000,24.82000000,24.99900000,24.54400000,24.82900000,10668.30000000,1644767999999,264104.74470000,1308,5491.20000000,135968.05600000,0
1644768000000,24.82900000,25.04700000,24.20000000,24.52600000,40045.80000000,1644782399999,982555.89970000,2437,13885.30000000,340998.43750000,0
1644782400000,24.58500000,25.50000000,24.36500000,24.36500000,20905.00000000,1644796799999,517722.02900000,1576,10187.50000000,252643.68790000,0
1644796800000,24.45000000,24.97500000,23.07500000,23.51000000,43989.10000000,1644811199999,1038144.50890000,2631,21038.80000000,495897.20790000,0
1644811200000,23.44800000,23.78600000,23.08300000,23.65700000,20600.70000000,1644825599999,484099.41670000,1193,11024.00000000,259166.53020000,0
1644825600000,23.72700000,23.97500000,23.29000000,23.37400000,12738.30000000,1644839999999,300730.49430000,1143,7767.90000000,183533.93920000,0
1644840000000,23.37400000,24.08400000,23.30600000,23.88900000,22505.80000000,1644854399999,533789.27860000,1381,6745.80000000,160151.29560000,0
1644854400000,23.88700000,24.46900000,23.51100000,23.83000000,15320.90000000,1644868799999,367907.80080000,1357,7649.00000000,183943.98900000,0
1644868800000,23.88600000,24.58800000,23.51100000,24.07200000,6433.30000000,1644883199999,154696.56250000,877,2796.90000000,67425.38250000,0
1644883200000,24.07100000,24.85800000,23.99300000,24.76400000,28944.30000000,1644897599999,708078.64190000,1699,15810.70000000,387219.34010000,0
1644897600000,24.80900000,25.99900000,24.55000000,24.85900000,12238.70000000,1644911999999,305882.45130000,1820,4922.00000000,123521.26860000,0
1644912000000,24.79800000,26.09800000,24.69700000,25.93300000,25378.00000000,1644926399999,646087.48440000,2777,10513.90000000,267516.95240000,0
1644926400000,25.93300000,26.08500000,25.48200000,25.69200000,17227.80000000,1644940799999,444296.79960000,1816,8163.20000000,210369.59330000,0
1644940800000,25.62100000,26.90000000,25.60500000,26.15500000,19316.80000000,1644955199999,507795.95200000,2460,9604.80000000,251954.71140000,0
1644955200000,26.24700000,26.83000000,26.10300000,26.48500000,11139.90000000,1644969599999,294115.44790000,1264,8168.70000000,215658.46040000,0
1644969600000,26.39400000,27.20000000,25.99200000,27.06300000,24609.80000000,1644983999999,652047.34260000,1636,10697.30000000,283702.61750000,0
1644984000000,27.05600000,27.50000000,26.77000000,27.14200000,17199.70000000,1644998399999,466091.20350000,1472,7332.80000000,198936.73140000,0
1644998400000,27.13200000,27.50400000,26.35700000,26.94100000,21640.50000000,1645012799999,578652.08450000,1447,12342.00000000,329936.76770000,0
1645012800000,26.96800000,27.02400000,26.14900000,26.15700000,18917.00000000,1645027199999,498775.17150000,1414,6061.80000000,160039.10720000,0
1645027200000,26.16200000,26.69500000,26.01000000,26.50500000,16124.40000000,1645041599999,425652.35850000,1266,10676.40000000,281794.03340000,0
1645041600000,26.54800000,26.80000000,26.45100000,26.78000000,5170.90000000,1645055999999,137655.85640000,556,2712.00000000,72210.50140000,0
1645056000000,26.77200000,26.88600000,26.29700000,26.29700000,5590.60000000,1645070399999,148672.14430000,620,1885.80000000,50312.06180000,0
1645070400000,26.29700000,26.69600000,26.00000000,26.36200000,9478.80000000,1645084799999,248963.38180000,867,3110.90000000,81896.14360000,0
1645084800000,26.39000000,26.39300000,25.68200000,25.89000000,18104.00000000,1645099199999,469995.54910000,1465,8849.00000000,229353.76420000,0
1645099200000,25.90000000,26.04400000,25.35400000,25.45700000,13230.10000000,1645113599999,339772.62470000,1120,6274.20000000,161115.00770000,0
1645113600000,25.43000000,25.95000000,24.47600000,24.66500000,29839.00000000,1645127999999,742978.10730000,2535,8598.40000000,214378.74840000,0
1645128000000,24.62100000,24.80000000,24.47800000,24.55100000,7132.80000000,1645142399999,175741.99090000,605,3498.00000000,86232.23760000,0
1645142400000,24.67400000,24.81000000,24.30200000,24.54000000,10369.80000000,1645156799999,253829.30030000,625,2101.60000000,51749.39970000,0
1645156800000,24.59700000,25.40500000,24.30100000,25.16800000,8832.90000000,1645171199999,219202.86850000,876,5074.70000000,126752.75420000,0
1645171200000,25.08400000,26.91700000,24.97800000,25.36300000,41973.70000000,1645185599999,1081321.61860000,4074,20408.50000000,524675.95880000,0
1645185600000,25.34300000,25.85900000,25.04300000,25.07000000,23113.70000000,1645199999999,584284.72050000,1683,13447.00000000,339576.80320000,0
1645200000000,25.09900000,25.68400000,24.68000000,25.62800000,25969.10000000,1645214399999,651295.80880000,1918,10252.10000000,258050.81670000,0
1645214400000,25.56500000,26.74900000,25.50000000,25.54800000,32969.60000000,1645228799999,859269.47360000,3614,19105.40000000,498633.20140000,0
1645228800000,25.57100000,26.79900000,25.49900000,25.67400000,19621.10000000,1645243199999,506752.28070000,2159,11247.70000000,290366.26730000,0
1645243200000,25.70400000,25.76500000,24.02200000,24.02700000,64293.30000000,1645257599999,1600161.29030000,4017,32539.20000000,813349.75440000,0
1645257600000,24.10000000,24.25600000,22.68700000,22.77300000,57096.10000000,1645271999999,1339044.81390000,2931,28090.60000000,659830.48380000,0
1645272000000,22.80700000,22.91900000,22.26600000,22.49000000,29128.40000000,1645286399999,655883.45550000,1933,16325.20000000,368045.92390000,0
1645286400000,22.49000000,22.67700000,22.10900000,22.22600000,39971.60000000,1645300799999,894963.89150000,1635,23940.00000000,536561.09710000,0
1645300800000,22.22700000,22.53800000,22.05700000,22.49700000,21268.90000000,1645315199999,472861.24310000,1026,12642.00000000,280944.31090000,0
1645315200000,22.49700000,22.54100000,22.00500000,22.21700000,15955.50000000,1645329599999,356208.73920000,935,7775.20000000,173707.17900000,0
1645329600000,22.21700000,22.23300000,20.21500000,20.83200000,57931.50000000,1645343999999,1231151.00560000,4069,19725.80000000,420064.44570000,0
1645344000000,20.86200000,20.94300000,20.54700000,20.60500000,11846.00000000,1645358399999,244849.41140000,961,6947.70000000,143730.73290000,0
1645358400000,20.60600000,20.74300000,20.12400000,20.45700000,11820.70000000,1645372799999,241228.58440000,961,5777.00000000,117879.47940000,0
1645372800000,20.45700000,20.82400000,20.35700000,20.53500000,7391.50000000,1645387199999,152114.86390000,659,3477.60000000,71618.34250000,0
1645387200000,20.51600000,22.00000000,20.34200000,21.53500000,41470.40000000,1645401599999,872788.32920000,2864,23021.70000000,484824.90170000,0
1645401600000,21.53900000,21.94100000,21.45600000,21.56300000,9565.70000000,1645415999999,207392.95060000,749,3891.40000000,84267.56540000,0
1645416000000,21.53200000,21.96200000,21.53000000,21.82500000,7339.00000000,1645430399999,160110.02060000,652,4199.10000000,91652.56140000,0
1645430400000,21.84200000,21.95200000,21.00100000,21.12400000,24450.10000000,1645444799999,521934.56940000,1462,9949.60000000,212651.65900000,0
1645444800000,21.14600000,21.63200000,20.91300000,21.18400000,20088.90000000,1645459199999,427370.88170000,1462,11186.40000000,238352.34190000,0
1645459200000,21.24600000,21.40800000,19.68400000,19.77800000,47953.00000000,1645473599999,970897.21860000,2892,16272.50000000,327909.17620000,0
1645473600000,19.70200000,19.77800000,18.94000000,19.21200000,31282.70000000,1645487999999,605011.28960000,1862,18847.30000000,364300.56130000,0
1645488000000,19.21200000,19.36700000,19.04700000,19.07500000,10967.90000000,1645502399999,210461.15490000,689,5014.30000000,96235.51400000,0
1645502400000,19.14000000,19.21200000,18.76700000,18.93800000,9667.10000000,1645516799999,183645.69790000,568,3775.40000000,71752.30120000,0
1645516800000,18.92600000,19.42500000,18.86500000,19.35300000,19006.50000000,1645531199999,362865.84720000,923,10673.10000000,203713.33060000,0
1645531200000,19.26200000,19.48600000,19.04000000,19.04000000,16794.60000000,1645545599999,324683.49910000,1000,6573.70000000,127330.69160000,0
1645545600000,19.04900000,19.07800000,18.00000000,18.61000000,42858.50000000,1645559999999,789700.39170000,2445,14764.00000000,273437.19880000,0
1645560000000,18.57900000,18.82100000,18.39400000,18.74600000,9832.00000000,1645574399999,182444.43210000,559,7209.40000000,133734.02280000,0
1645574400000,18.78500000,18.80300000,18.33200000,18.54600000,9706.20000000,1645588799999,180770.72630000,680,5843.20000000,108657.52050000,0
1645588800000,18.54100000,19.46000000,18.51300000,19.12400000,36360.50000000,1645603199999,689905.41720000,1670,20044.80000000,380260.71860000,0
1645603200000,19.11800000,19.36500000,18.95500000,18.95700000,16415.80000000,1645617599999,314114.44110000,1385,6848.10000000,131274.72470000,0
1645617600000,19.01200000,19.42700000,18.30800000,18.83200000,22432.10000000,1645631999999,425651.10200000,1733,11070.00000000,210607.02530000,0
1645632000000,18.82300000,19.28800000,18.64200000,18.73300000,21116.40000000,1645646399999,396815.06800000,846,13968.70000000,262302.70850000,0
1645646400000,18.71900000,18.73300000,18.03600000,18.03600000,7914.80000000,1645660799999,146102.82910000,616,2027.20000000,37502.80950000,0
1645660800000,18.05600000,18.20700000,17.00100000,17.00100000,22895.90000000,1645675199999,405536.39580000,1279,12743.20000000,226167.31300000,0
1645675200000,17.04800000,17.33000000,16.44600000,17.11100000,30263.40000000,1645689599999,510700.89430000,1918,14089.60000000,237948.48260000,0
1645689600000,17.04500000,17.22200000,16.46100000,16.96700000,23784.30000000,1645703999999,400683.17850000,1386,10246.70000000,172284.91090000,0
1645704000000,16.93400000,17.46200000,16.78500000,17.42100000,22254.40000000,1645718399999,382673.62800000,1464,9252.00000000,158844.93180000,0
1645718400000,17.42100000,17.74900000,17.08700000,17.55200000,33175.60000000,1645732799999,580304.01250000,1721,15322.10000000,267804.83060000,0
1645732800000,17.61000000,17.92500000,17.40100000,17.68400000,20590.30000000,1645747199999,364112.32950000,1183,12021.60000000,212529.15180000,0
1645747200000,17.68400000,18.31900000,17.58300000,18.10300000,31547.50000000,1645761599999,567509.24770000,1466,12145.60000000,218684.17100000,0
1645761600000,18.10000000,18.41500000,17.80900000,18.30600000,7458.90000000,1645775999999,134744.97490000,526,4089.10000000,74010.85430000,0
1645776000000,18.32200000,18.77800000,18.13200000,18.51900000,14488.20000000,1645790399999,267472.62360000,900,5263.70000000,97064.47560000,0
1645790400000,18.50900000,19.20000000,18.50900000,19.09900000,25464.10000000,1645804799999,481386.83880000,1347,9688.70000000,183348.46240000,0
1645804800000,19.09900000,19.88300000,19.07200000,19.81400000,32863.60000000,1645819199999,640119.78040000,2376,20443.70000000,398422.75290000,0
1645819200000,19.81100000,20.57000000,19.69100000,20.41000000,30851.80000000,1645833599999,621255.01850000,2818,20751.80000000,417623.09270000,0
1645833600000,20.41600000,21.13800000,20.28500000,20.60700000,44368.90000000,1645847999999,918510.91010000,3469,24478.10000000,507063.54000000,0
1645848000000,20.60300000,20.77900000,19.95300000,20.29400000,19283.70000000,1645862399999,393323.45750000,1602,10998.00000000,224578.19760000,0
1645862400000,20.29300000,20.47300000,19.99900000,20.18900000,14749.70000000,1645876799999,298648.10540000,1379,8489.60000000,172026.79250000,0
1645876800000,20.18500000,20.34200000,19.89900000,20.13100000,12919.70000000,1645891199999,260057.14430000,802,3991.20000000,80372.59560000,0
1645891200000,20.13400000,20.21900000,20.00200000,20.15900000,7492.80000000,1645905599999,150492.63040000,527,2851.00000000,57314.02200000,0
1645905600000,20.08500000,20.22000000,19.98000000,20.10800000,12883.50000000,1645919999999,258679.37640000,501,9136.80000000,183551.09270000,0
1645920000000,20.06300000,20.62800000,19.82700000,20.39700000,17317.80000000,1645934399999,348094.16300000,950,9944.70000000,200244.99870000,0
1645934400000,20.47100000,21.50000000,20.39700000,20.96000000,23540.30000000,1645948799999,495359.14350000,2289,10968.40000000,231320.00260000,0
1645948800000,20.95300000,21.36600000,20.82400000,21.32200000,10359.90000000,1645963199999,218143.99480000,887,5150.10000000,108562.97480000,0
1645963200000,21.32300000,21.65100000,20.93400000,21.52500000,16618.70000000,1645977599999,354716.75140000,1504,8109.80000000,173116.07730000,0
1645977600000,21.60300000,21.60300000,20.69800000,20.79700000,13857.40000000,1645991999999,291713.39240000,1443,5355.10000000,112825.37880000,0
1645992000000,20.85100000,23.31400000,20.35200000,20.56400000,68720.10000000,1646006399999,1474678.86070000,7115,31686.30000000,684060.55450000,0
1646006400000,20.57600000,21.19300000,20.50000000,20.97200000,22299.70000000,1646020799999,462322.42980000,1311,15667.00000000,324668.49920000,0
1646020800000,21.01200000,21.96500000,20.95900000,21.37300000,16521.20000000,1646035199999,352173.86700000,1499,9606.60000000,204770.43830000,0
1646035200000,21.45300000,22.00000000,21.33400000,21.67600000,17014.30000000,1646049599999,367762.49510000,1567,7808.50000000,168852.55120000,0
1646049600000,21.65800000,22.10000000,21.48700000,21.97200000,33057.50000000,1646063999999,720304.59750000,1739,13246.50000000,287838.12780000,0
1646064000000,22.02700000,22.22600000,21.90600000,22.09500000,15284.70000000,1646078399999,337795.94220000,813,8971.00000000,198417.93530000,0
1646078400000,22.07800000,22.99200000,22.04200000,22.57200000,16016.50000000,1646092799999,358382.95800000,1368,10584.70000000,237117.42040000,0
1646092800000,22.60300000,23.56800000,22.60000000,23.39800000,18857.10000000,1646107199999,434162.70840000,1778,10588.20000000,244007.12180000,0
1646107200000,23.38400000,24.06900000,23.28500000,23.92800000,32850.30000000,1646121599999,781483.17110000,1316,12585.80000000,299428.98570000,0
1646121600000,23.92800000,23.97400000,23.35700000,23.49800000,15116.30000000,1646135999999,357436.28680000,1103,6903.30000000,162610.44630000,0
1646136000000,23.48400000,23.82900000,23.26500000,23.36400000,27134.40000000,1646150399999,638202.74410000,2169,13421.20000000,315356.69450000,0
1646150400000,23.41000000,23.50800000,23.09400000,23.26600000,14199.60000000,1646164799999,330266.29950000,841,7660.70000000,178207.46140000,0
1646164800000,23.26600000,23.38900000,22.87900000,23.23000000,11349.70000000,1646179199999,262402.71540000,851,7588.30000000,175333.45350000,0
1646179200000,23.17000000,23.24700000,22.59200000,22.81600000,11577.20000000,1646193599999,263916.06880000,1082,3627.40000000,82860.27360000,0
1646193600000,22.80000000,22.82600000,21.95000000,22.14700000,10680.10000000,1646207999999,238243.43340000,1214,5368.10000000,119336.71290000,0
1646208000000,22.16500000,22.57700000,22.06600000,22.50000000,5410.20000000,1646222399999,121033.62350000,706,3415.10000000,76411.90940000,0
1646222400000,22.56200000,23.32300000,21.92200000,23.06100000,23653.10000000,1646236799999,534413.60000000,2267,10807.30000000,243331.26360000,0
1646236800000,23.03500000,24.08200000,22.96800000,23.51000000,36793.80000000,1646251199999,873055.79610000,1689,15141.90000000,358994.16430000,0
1646251200000,23.57700000,23.85200000,23.25100000,23.44800000,14158.60000000,1646265599999,335308.88210000,779,3390.30000000,80020.69580000,0
1646265600000,23.52700000,23.92800000,23.44800000,23.65000000,12408.70000000,1646279999999,293997.96510000,773,8210.90000000,194344.19560000,0
1646280000000,23.64000000,24.03100000,22.83500000,23.80600000,13921.90000000,1646294399999,325302.91100000,1526,5271.80000000,123534.49080000,0
1646294400000,23.80600000,25.65700000,23.74100000,24.75100000,64140.00000000,1646308799999,1574521.67930000,6220,32127.80000000,791894.79950000,0
1646308800000,24.75000000,26.20000000,24.40900000,24.80200000,79578.20000000,1646323199999,2007309.25200000,7850,36410.10000000,922390.94630000,0
1646323200000,24.82900000,25.50000000,24.14900000,24.65900000,38256.90000000,1646337599999,941346.68920000,3014,19683.50000000,484174.95630000,0
1646337600000,24.64100000,25.09900000,24.37200000,24.42000000,8842.80000000,1646351999999,217930.23200000,1183,2924.30000000,72108.55780000,0
1646352000000,24.39200000,24.45800000,23.80400000,24.29200000,32623.10000000,1646366399999,788191.74790000,1576,11989.00000000,289443.69600000,0
1646366400000,24.24400000,24.30800000,23.83100000,23.93200000,15584.00000000,1646380799999,373707.07670000,620,10271.30000000,246440.75220000,0
1646380800000,23.88000000,24.38700000,23.85100000,24.20000000,14391.70000000,1646395199999,347374.44260000,915,3753.00000000,90564.47110000,0
1646395200000,24.19200000,24.32800000,24.03500000,24.03500000,7887.50000000,1646409599999,190646.51900000,569,1662.60000000,40200.93580000,0
1646409600000,24.02000000,24.02000000,22.60200000,22.65800000,61505.30000000,1646423999999,1418363.75070000,2029,30600.00000000,700982.53440000,0
1646424000000,22.67700000,22.75000000,22.13800000,22.30300000,38938.20000000,1646438399999,869418.75870000,1006,7503.40000000,167979.11920000,0
1646438400000,22.28400000,22.36100000,21.90300000,22.24400000,12978.50000000,1646452799999,287320.49460000,463,4360.40000000,96051.38710000,0
1646452800000,22.26100000,22.26100000,21.53900000,21.92900000,17319.90000000,1646467199999,378477.43200000,884,9108.90000000,199519.98610000,0
1646467200000,21.94600000,21.99100000,21.78800000,21.81000000,4947.10000000,1646481599999,108250.09610000,311,2581.30000000,56456.32460000,0
1646481600000,21.83400000,22.12100000,21.81200000,22.05500000,6054.80000000,1646495999999,133021.32510000,428,2886.10000000,63346.38880000,0
1646496000000,22.02600000,22.26700000,21.90000000,22.06300000,2794.10000000,1646510399999,61726.84000000,306,1402.60000000,31028.97870000,0
1646510400000,22.11800000,22.51400000,21.97300000,22.28000000,17020.30000000,1646524799999,379743.84090000,929,8270.10000000,183914.58430000,0
1646524800000,22.27900000,22.29200000,21.80000000,21.84900000,4691.10000000,1646539199999,103522.43660000,524,2256.40000000,49831.23170000,0
1646539200000,21.83800000,22.07100000,21.71900000,22.02600000,5347.80000000,1646553599999,116822.01070000,385,2306.10000000,50363.12680000,0
1646553600000,22.01100000,22.02200000,21.60000000,21.77400000,4628.90000000,1646567999999,100718.03490000,413,2021.50000000,43943.36690000,0
1646568000000,21.75400000,21.93800000,21.18300000,21.29800000,26317.00000000,1646582399999,564504.86980000,1245,6297.50000000,135051.90610000,0
1646582400000,21.29000000,21.45300000,20.73800000,20.88800000,16066.00000000,1646596799999,337825.33810000,930,9976.00000000,209932.27010000,0
1646596800000,20.88900000,20.99100000,20.54300000,20.58700000,14970.10000000,1646611199999,309710.65000000,827,10328.20000000,213552.90560000,0
1646611200000,20.58700000,20.58700000,19.84300000,19.95900000,22891.00000000,1646625599999,462136.47880000,951,13782.70000000,279099.45960000,0
1646625600000,19.94300000,20.31000000,19.72500000,19.84000000,8026.30000000,1646639999999,160058.07500000,588,4791.70000000,95728.98000000,0
1646640000000,19.84300000,19.97500000,19.62100000,19.81900000,8722.00000000,1646654399999,172500.88160000,606,5771.40000000,114292.41570000,0
1646654400000,19.82300000,20.17600000,19.65100000,19.78700000,22912.00000000,1646668799999,456378.58810000,1312,12255.30000000,243903.29290000,0
1646668800000,19.78400000,19.88600000,18.90800000,18.92800000,90004.30000000,1646683199999,1742629.55110000,2817,60765.00000000,1178644.96300000,0
1646683200000,18.93700000,19.40400000,18.74900000,18.89100000,26008.10000000,1646697599999,492860.08140000,1166,16344.10000000,309789.36940000,0
1646697600000,18.88700000,19.13200000,18.81500000,19.03300000,13549.50000000,1646711999999,257127.46490000,593,9957.50000000,189029.72490000,0
1646712000000,19.05300000,19.07300000,18.47500000,18.75600000,19415.30000000,1646726399999,363636.72340000,827,10191.80000000,191173.76920000,0
1646726400000,18.76300000,18.88900000,18.53000000,18.60800000,8905.40000000,1646740799999,166708.44390000,508,5342.20000000,100009.77960000,0
1646740800000,18.58900000,18.66700000,17.92800000,18.04600000,21964.70000000,1646755199999,401847.21700000,1221,13433.50000000,246433.81810000,0
1646755200000,18.05200000,18.35100000,17.94000000,18.00000000,25339.20000000,1646769599999,458229.15510000,1187,14102.80000000,255212.12910000,0
1646769600000,18.01200000,18.11900000,17.50100000,17.82400000,13314.80000000,1646783999999,237281.63990000,775,8858.60000000,158142.55570000,0
1646784000000,17.83200000,18.50000000,17.82400000,18.40000000,49060.30000000,1646798399999,890508.51320000,1418,24686.60000000,448466.25210000,0
1646798400000,18.39500000,18.66300000,18.11000000,18.42400000,36885.40000000,1646812799999,677168.54200000,1770,19793.90000000,362987.42570000,0
1646812800000,18.42400000,18.60400000,18.25000000,18.36600000,22621.40000000,1646827199999,416661.98340000,1304,12572.90000000,231577.42860000,0
1646827200000,18.36600000,18.60000000,17.80000000,18.09600000,62085.60000000,1646841599999,1119841.66030000,2391,36338.40000000,655822.53450000,0
1646841600000,18.09600000,18.40000000,17.85400000,17.93400000,26744.30000000,1646855999999,482747.41780000,1140,16846.20000000,304353.29220000,0
1646856000000,17.93000000,18.29000000,17.80000000,17.92200000,12131.50000000,1646870399999,217651.80650000,957,7194.50000000,129302.14410000,0
1646870400000,17.91700000,18.00000000,17.40400000,17.42200000,53670.40000000,1646884799999,945159.29790000,1396,20336.50000000,359292.90230000,0
1646884800000,17.40500000,17.78700000,17.07700000,17.20000000,39797.00000000,1646899199999,689048.85970000,1639,24553.30000000,425518.57820000,0
1646899200000,17.20600000,17.41200000,17.07300000,17.22800000,19681.00000000,1646913599999,340535.17320000,727,10992.90000000,190303.95330000,0
1646913600000,17.22600000,17.55500000,16.84500000,16.91700000,58478.00000000,1646927999999,994333.36250000,1802,23376.60000000,398427.83870000,0
1646928000000,16.90600000,17.05000000,16.30100000,16.77700000,114054.80000000,1646942399999,1904507.47550000,2021,24596.10000000,412243.06710000,0
1646942400000,16.77700000,16.91600000,16.61900000,16.73400000,7288.50000000,1646956799999,121917.59750000,552,3602.50000000,60304.18000000,0
1646956800000,16.69600000,16.73900000,16.11900000,16.53600000,13883.00000000,1646971199999,227173.90070000,779,5183.40000000,84998.52840000,0
1646971200000,16.49300000,16.58700000,16.34200000,16.56600000,13265.90000000,1646985599999,218304.11850000,405,3359.20000000,55337.79030000,0
1646985600000,16.52700000,16.97100000,16.33900000,16.70100000,22068.30000000,1646999999999,368401.72380000,1597,11655.20000000,194681.11210000,0
1647000000000,16.69000000,16.81500000,16.55000000,16.55000000,10256.00000000,1647014399999,170898.23560000,707,3758.00000000,62648.20710000,0
1647014400000,16.56500000,17.14600000,16.55000000,17.05500000,27834.50000000,1647028799999,466161.44440000,1310,14949.00000000,251446.40100000,0
1647028800000,17.03000000,17.50000000,16.84200000,17.46000000,59180.90000000,1647043199999,1023305.87760000,2352,39057.30000000,675725.77920000,0
1647043200000,17.46500000,17.69400000,17.32200000,17.59900000,38560.60000000,1647057599999,674172.74910000,1615,23643.80000000,413882.67690000,0
1647057600000,17.59900000,17.85000000,17.40000000,17.56900000,38266.00000000,1647071999999,674082.51620000,1978,21094.00000000,371842.39490000,0
1647072000000,17.58700000,17.94000000,17.43000000,17.91300000,54485.70000000,1647086399999,965622.37550000,4858,35743.10000000,633431.45410000,0
1647086400000,17.91300000,18.11400000,17.57600000,17.96400000,59294.80000000,1647100799999,1061161.46810000,8563,39188.00000000,702217.91140000,0
1647100800000,17.96400000,18.75600000,17.70200000,18.13300000,114788.90000000,1647115199999,2087620.91580000,11141,71474.40000000,1299823.46510000,0
1647115200000,18.13300000,18.27500000,17.82400000,17.88700000,33147.00000000,1647129599999,597863.75730000,2439,12857.30000000,232251.38280000,0
1647129600000,17.87000000,18.44700000,17.83800000,18.37500000,26035.40000000,1647143999999,473529.44410000,1838,14843.80000000,270045.69590000,0
1647144000000,18.33000000,18.46000000,18.00100000,18.02600000,17508.90000000,1647158399999,320109.35380000,1523,9678.30000000,176984.51280000,0
1647158400000,18.04600000,18.47900000,17.92800000,18.35900000,20664.20000000,1647172799999,377509.85110000,2010,11898.90000000,217505.56470000,0
1647172800000,18.35900000,18.60000000,18.17200000,18.31900000,30290.80000000,1647187199999,556026.88460000,1767,18920.30000000,347718.74290000,0
1647187200000,18.31900000,18.46400000,18.25200000,18.31500000,16671.50000000,1647201599999,306003.64890000,907,8670.50000000,159150.02640000,0
